stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"Pde:08121:26","Heilbronn Hbf","49.14312090","9.20750708","","","1",""
"Pde:08121:3032","Heilbronn Friedensplatz","49.14129327","9.22888699","","","1",""
"Pde:08121:3033","Heilbronn Finanzamt","49.14065857","9.23475299","","","1",""
"Pde:08121:31001","Heilbronn Techn. Schulzentrum","49.14909697","9.22155673","","","1",""
"Pde:08121:31002","Heilbronn Theater","49.14630587","9.22197894","","","1",""
"Pde:08121:31003","Heilbronn Industrieplatz","49.15542482","9.21794551","","","1",""
"Pde:08121:31004","Heilbronn Hans-Rießer-Straße","49.16251551","9.21961637","","","1",""
"Pde:08121:31501","Heilbronn Kaufland","49.17015729","9.22453914","","","1",""
"Pde:08121:55","Heilbronn Rathaus","49.14202198","9.21853840","","","1",""
"Pde:08121:59","Böckingen Sandhof","49.14068796","9.18248900","","","1",""
"Pde:08121:75","Heilbronn Sülmertor","49.15121809","9.22036198","","","1",""
"Pde:08121:77","Böckingen Sonnenbrunnen","49.14068208","9.19113080","","","1",""
"Pde:08121:8170","Heilbronn Trappensee","49.14027658","9.25266539","","","1",""
"Pde:08121:8194","Heilbronn Pfühlpark West","49.14105232","9.24482310","","","1",""
"Pde:08125:10013","Weinsberg Weidachstraße","49.15343900","9.27401835","","","1",""
"Pde:08125:1023","Eschenau (b. Heilbronn)","49.14377319","9.40271099","","","1",""
"Pde:08125:1110","Eppingen West","49.13255966","8.90443347","","","1",""
"Pde:08125:1120","Bad Friedrichshall-Kochendorf","49.21871754","9.21089373","","","1",""
"Pde:08125:1565","Wieslensdorf","49.14979618","9.42229427","","","1",""
"Pde:08125:1598","Weinsberg/Ellhofen Gewerbegeb.","49.14874442","9.30543243","","","1",""
"Pde:08125:1700","Stetten am Heuchelberg","49.13685613","9.01472862","","","1",""
"Pde:08125:1705","Schwaigern West","49.13894839","9.04250453","","","1",""
"Pde:08125:1800","Schwaigern Heilbronner Str. (Ersatz)","49.13881322","9.06658836","","","1",""
"Pde:08125:1801","Leingarten Allmandstraße (Ersatzhalt)","49.14344411","9.13025197","","","1",""
"Pde:08125:1939","Weinsberg West","49.15125334","9.27388360","","","1",""
"Pde:08125:2002","Bad Wimpfen","49.22966519","9.16736137","","","1",""
"Pde:08125:2003","Ellhofen","49.14993720","9.31603255","","","1",""
"Pde:08125:2004","Sülzbach","49.14842124","9.34047571","","","1",""
"Pde:08125:2005","Sülzbach Schule","49.14490733","9.35130939","","","1",""
"Pde:08125:2006","Sülzbach M.-Beheim-Schule","49.14330307","9.35190228","","","1",""
"Pde:08125:2017","Willsbach","49.14263902","9.35780421","","","1",""
"Pde:08125:2032","Affaltrach","49.13783175","9.37897750","","","1",""
"Pde:08125:31502","Neckarsulm Süd","49.18023488","9.22080215","","","1",""
"Pde:08125:31503","Neckarsulm Mitte","49.19298748","9.22269759","","","1",""
"Pde:08125:31504","Neckarsulm Nord","49.20191001","9.22865343","","","1",""
"Pde:08125:33415","Elsenz Freudenhälde","49.17145528","8.84313244","","","1",""
"Pde:08125:3900","Gemmingen","49.15151774","8.98389844","","","1",""
"Pde:08125:4344","Weinsberg","49.14820971","9.28621747","","","1",""
"Pde:08125:4391","Schwaigern Ost","49.14055279","9.06921145","","","1",""
"Pde:08125:4402","Leingarten Kirche","49.14829785","9.10240420","","","1",""
"Pde:08125:4405","Gemmingen West","49.15475505","8.97699040","","","1",""
"Pde:08125:4557","Offenau","49.24648674","9.16527728","","","1",""
"Pde:08125:4569","Gundelsheim (Neckar)","49.28291380","9.15798296","","","1",""
"Pde:08125:4570","Gundelsheim-Böttingen","49.29036706","9.14547841","","","1",""
"Pde:08125:4595","Bad Wimpfen Im Tal","49.22974731","9.18699855","","","1",""
"Pde:08125:4615","Bad Rappenau","49.23772476","9.10105672","","","1",""
"Pde:08125:519","Bad Friedrichshall Hbf","49.23154822","9.19977259","","","1",""
"Pde:08125:5404","Eppingen","49.13606269","8.91479105","","","1",""
"Pde:08125:5405","Eschenau Schloss","49.13708534","9.40447169","","","1",""
"Pde:08125:5606","Bad Wimpfen-Hohenstadt","49.24278039","9.13920817","","","1",""
"Pde:08125:620","Neckarsulm","49.18903054","9.22010146","","","1",""
"Pde:08125:623","Neckarsulm AUDI Forum","49.19285833","9.22139504","","","1",""
"Pde:08125:6232","Babstadt","49.24015880","9.06021931","","","1",""
"Pde:08125:665","Elsenz Rathaus","49.17524332","8.83545184","","","1",""
"Pde:08125:666","Elsenz Siedlung","49.18255431","8.83483200","","","1",""
"Pde:08125:693","Schwaigern (Württ.)","49.13837244","9.05664401","","","1",""
"Pde:08125:700","Stetten Kirche","49.13000276","9.00879076","","","1",""
"Pde:08125:7401","Leingarten","49.14506012","9.12177187","","","1",""
"Pde:08125:7403","Leingarten Mitte","49.14563599","9.11279770","","","1",""
"Pde:08125:7404","Leingarten West","49.14598268","9.10595254","","","1",""
"Pde:08125:7405","Leingarten Kiesberg","49.14833898","9.11015666","","","1",""
"Pde:08125:8402","Leingarten Ost","49.14421980","9.13088977","","","1",""
"Pde:08125:883","Kochendorf Bergstraße","49.21970915","9.21518768","","","1",""
"Pde:08125:9200","Grombach","49.22614531","8.99690605","","","1",""
"Pde:08125:945","Ellhofen Bahnhofstraße","49.14961403","9.31808071","","","1",""
"Pde:08126:10101","Bretzfeld","49.17270624","9.44036837","","","1",""
"Pde:08126:10113","Bitzfeld Schumm","49.18976441","9.44468927","","","1",""
"Pde:08126:10125","Scheppach Mitte","49.16331440","9.43970362","","","1",""
"Pde:08126:10220","Öhringen Hbf","49.20325998","9.50264857","","","1",""
"Pde:08126:19600","Scheppach","49.16168724","9.43425084","","","1",""
"Pde:08126:19601","Bitzfeld","49.18736899","9.45343886","","","1",""
"Pde:08126:19602","Öhringen-Cappel","49.20200392","9.52687613","","","1",""
"Pde:08126:19603","Öhringen West","49.20017259","9.48557160","","","1",""
"Pde:08211:1847","Baden-Baden Bahnhof","48.79019757","8.19103639","","","1",""
"Pde:08211:31836","Steinbach Alte Ziegelei","48.73218875","8.16716815","","","1",""
"Pde:08211:31837","Baden-Baden Wörthstraße","48.78350357","8.20319958","","","1",""
"Pde:08211:31838","Ebersteinburg Wolfsschlucht","48.77428083","8.27612481","","","1",""
"Pde:08211:31839","Baden-Baden Wilhelm-Drapp-Str","48.79555923","8.19804325","","","1",""
"Pde:08211:31841","Baden-Baden Waldseestr./Verfassungsplatz","48.76999447","8.22895428","","","1",""
"Pde:08211:31842","Ebersteinburg Waldkapelle","48.77634692","8.28682375","","","1",""
"Pde:08211:31843","Baden-Baden Waldcafé","48.76239770","8.26050311","","","1",""
"Pde:08211:31845","Varnhalt Kirche","48.73522232","8.17945711","","","1",""
"Pde:08211:31846","Baden-Baden U.Prinz-Weimar-Str","48.76376556","8.25090910","","","1",""
"Pde:08211:31847","Steinbach Umweger Str.","48.72818915","8.17642978","","","1",""
"Pde:08211:31848","Steinbach Satzweg (Ersatzhalt)","48.72674922","8.17557638","","","1",""
"Pde:08211:31849","Baden-Baden Tiergarten / cts-Klinik","48.74907839","8.21825534","","","1",""
"Pde:08211:31851","Lichtental Steinackergasse","48.74194053","8.26844422","","","1",""
"Pde:08211:31852","Balg Klinikum Mittelbaden","48.78648076","8.21815653","","","1",""
"Pde:08211:31854","Baden-Baden Stadelhoferstraße","48.75330731","8.23002327","","","1",""
"Pde:08211:31856","Baden-Baden Sinzheimer Str.","48.78701936","8.19444100","","","1",""
"Pde:08211:31864","Baden-Baden Schirmhofweg","48.75061245","8.22220793","","","1",""
"Pde:08211:31866","Lichtental Sauersbosch","48.73994412","8.27590922","","","1",""
"Pde:08211:31867","Sandweier Südring","48.80503246","8.18808992","","","1",""
"Pde:08211:31868","Sandweier Nord","48.81343321","8.19542915","","","1",""
"Pde:08211:31869","Sandweier Mühlstraße","48.81233883","8.19838461","","","1",""
"Pde:08211:31870","Sandweier Mitte","48.80815629","8.19537525","","","1",""
"Pde:08211:31871","Sandweier Autobahnkirche","48.80907328","8.17546859","","","1",""
"Pde:08211:31882","Baden-Baden Obere Schußbach","48.78714957","8.21451835","","","1",""
"Pde:08211:31883","Baden-Baden Ob.Prinz-Weimar-S","48.76065674","8.24958858","","","1",""
"Pde:08211:31896","Baden-Baden Markgrafenplatz","48.75883281","8.24688465","","","1",""
"Pde:08211:31900","BAD Lilienmattstr./Kl. Annaberg","48.76525180","8.25306506","","","1",""
"Pde:08211:31901","BAD Lichtentaler All./Museen","48.75477610","8.23855727","","","1",""
"Pde:08211:31902","Lichtental","48.74252107","8.26419519","","","1",""
"Pde:08211:31903","Lichtental Lerchenbergweg","48.73906733","8.28125419","","","1",""
"Pde:08211:31905","Baden-Baden Kurfürstenstraße","48.76144432","8.24810636","","","1",""
"Pde:08211:31906","Baden-Baden Kuppenheimer Str.","48.79207954","8.19500694","","","1",""
"Pde:08211:31908","Lichtental Klosterplatz","48.74633591","8.25590374","","","1",""
"Pde:08211:31909","BAD Klostergut Fremersberg","48.74456477","8.19736053","","","1",""
"Pde:08211:31911","Baden-Baden Kettenbrücke","48.75040515","8.24479158","","","1",""
"Pde:08211:31920","Lichtental Höllhäuserweg","48.73894292","8.25763749","","","1",""
"Pde:08211:31921","Baden-Baden Hubertusstraße","48.78042556","8.20379247","","","1",""
"Pde:08211:31923","Steinbach Hohlgasse","48.73032824","8.17130040","","","1",""
"Pde:08211:31925","Baden-Baden Charles-de-Gaulle-Platz","48.78510760","8.19133283","","","1",""
"Pde:08211:31926","Geroldsau Heschmattweg","48.72983643","8.25394541","","","1",""
"Pde:08211:31930","Haueneberstein Siemensstraße","48.81120892","8.21815653","","","1",""
"Pde:08211:31933","Baden-Baden H.-Bredow-Str/SWR","48.75234192","8.22554966","","","1",""
"Pde:08211:31934","Baden-Baden Große Dollenstr.","48.77423347","8.22326794","","","1",""
"Pde:08211:31935","Baden-Baden Golfplatz","48.74698156","8.21162578","","","1",""
"Pde:08211:31936","Balg Gaßeck","48.78997859","8.22762477","","","1",""
"Pde:08211:31937","Baden-Baden Gausplatz","48.75488270","8.24221341","","","1",""
"Pde:08211:31938","Varnhalt Gallenbach","48.73997966","8.18003203","","","1",""
"Pde:08211:31940","Baden-Baden Friedrichshöhe","48.76216676","8.25284946","","","1",""
"Pde:08211:31945","Baden-Baden Entenstallhütte","48.74638922","8.20669403","","","1",""
"Pde:08211:31946","Baden-Baden Engel/Höhenblick","48.76705774","8.23871897","","","1",""
"Pde:08211:31948","Lichtental Eckerlestraße","48.74875854","8.25385558","","","1",""
"Pde:08211:31949","Baden-Baden Ebertplatz","48.77181207","8.22573831","","","1",""
"Pde:08211:31950","Ebersteinburg Klinik","48.77480180","8.27316936","","","1",""
"Pde:08211:31953","Baden-Baden Dreieichenkapelle","48.77802222","8.21765347","","","1",""
"Pde:08211:31956","Neuweier Buchgasse","48.72545739","8.17335755","","","1",""
"Pde:08211:31957","Baden-Baden Oskar-Schlemmer-Platz","48.75382258","8.23404773","","","1",""
"Pde:08211:31959","Lichtental Bildeiche","48.74151400","8.27150747","","","1",""
"Pde:08211:31960","Baden-Baden Bertholdplatz","48.75535057","8.24355190","","","1",""
"Pde:08211:31962","Balg Baumackerstraße","48.78755204","8.22181267","","","1",""
"Pde:08211:31963","Baden-Baden Bauernfeldstraße","48.78151472","8.19988480","","","1",""
"Pde:08211:31964","Balg Kirche","48.78859961","8.22557661","","","1",""
"Pde:08211:31967","Lichtental Aubrücke","48.74996685","8.25164572","","","1",""
"Pde:08211:31968","Varnhalt Am Kirchberg","48.73746774","8.17778624","","","1",""
"Pde:08211:32170","Geroldsau Geroldsauer Mühle","48.73499125","8.25540068","","","1",""
"Pde:08211:32209","BAD Hindenburgplatz/Stadtbib.","48.76406163","8.23695827","","","1",""
"Pde:08211:32254","BAD Hindenburgplatz (Kaiserallee)","48.76431625","8.23682352","","","1",""
"Pde:08211:32356","Steinbach Vimbucher Str.","48.73100965","8.15097153","","","1",""
"Pde:08211:32357","Steinbach Schule","48.72997272","8.16305387","","","1",""
"Pde:08211:32360","Steinbach Steinbacher Str./Postplatz","48.72790472","8.15911026","","","1",""
"Pde:08211:32362","Steinbach Alte Landstr.","48.73280496","8.16484152","","","1",""
"Pde:08211:32363","Neuweier Winzergenossenschaft","48.72362625","8.17817252","","","1",""
"Pde:08211:32364","Neuweier Schneckenbach","48.71748050","8.18060695","","","1",""
"Pde:08211:32366","Neuweier Kirche","48.72151058","8.18594294","","","1",""
"Pde:08211:32368","Steinbach Grabenstraße/Postplatz","48.72866319","8.15964925","","","1",""
"Pde:08211:32370","Lichtental Brahmsplatz","48.74444038","8.25940717","","","1",""
"Pde:08211:32371","Haueneberstein Waldstraße","48.80852309","8.22490288","","","1",""
"Pde:08211:32373","Haueneberstein Bahnhofstraße","48.80767116","8.22247742","","","1",""
"Pde:08211:32374","Geroldsau Schule","48.72756104","8.24941790","","","1",""
"Pde:08211:32375","Geroldsau Schmiegrankweg","48.73198138","8.25711646","","","1",""
"Pde:08211:32376","Geroldsau Malschbacher Str.","48.72484702","8.24746856","","","1",""
"Pde:08211:32379","Baden-Baden Schweigrother Platz","48.78162127","8.20951474","","","1",""
"Pde:08211:32380","Baden-Baden Rotenbachtalstraße","48.76451165","8.24984011","","","1",""
"Pde:08211:32384","Baden-Baden Königsberger Str.","48.78144961","8.18723652","","","1",""
"Pde:08211:32385","Baden-Baden Kleine Dollenstr.","48.77603316","8.22045622","","","1",""
"Pde:08211:32387","Baden-Baden Caracalla Therme","48.76252205","8.24423462","","","1",""
"Pde:08211:32388","BAD Augustaplatz / Museum Burda","48.75832352","8.24109950","","","1",""
"Pde:08211:32389","Baden-Baden Festspielhaus","48.76766760","8.23260144","","","1",""
"Pde:08211:32392","BAD Leopoldsplatz (Luisenstraße)","48.76147393","8.23892558","","","1",""
"Pde:08211:32393","Baden-Baden Leopoldspl. (Sophienstr.)","48.76120154","8.24034492","","","1",""
"Pde:08211:32832","Varnhalt Im Lindenbosch","48.73681605","8.17604351","","","1",""
"Pde:08211:33088","Baden-Baden Pariser Platz Cité","48.77909368","8.20129515","","","1",""
"Pde:08211:33089","Baden-Baden Campus Cité / VHS","48.78004080","8.19549203","","","1",""
"Pde:08211:33091","Baden-Baden Gewerbepark Cité","48.78406587","8.19515067","","","1",""
"Pde:08211:33108","Baden-Baden Kino Cité / P+R","48.78117732","8.19456677","","","1",""
"Pde:08211:33109","Baden-Baden Bretagne","48.77922391","8.19085673","","","1",""
"Pde:08211:33151","Haueneberstein R.-Bosch-Straße","48.81139823","8.21476090","","","1",""
"Pde:08211:34755","Baden-Baden Zimmerplatz","48.71556609","8.22719358","","","1",""
"Pde:08211:34756","Baden-Baden Schwanenwasen","48.68795026","8.23033768","","","1",""
"Pde:08211:34757","Baden-Baden Dr. Fecht Waldheim","48.67870998","8.23413756","","","1",""
"Pde:08211:34769","Baden-Baden Ooswinkel","48.77717570","8.21261392","","","1",""
"Pde:08211:34770","Baden-Baden Im Metzenacker","48.77966787","8.20828404","","","1",""
"Pde:08211:34771","Baden-Baden Schwarzwaldstraße","48.78023614","8.20547232","","","1",""
"Pde:08211:34772","Baden-Baden Schußbachstraße","48.78655179","8.20858947","","","1",""
"Pde:08211:35110","Baden-Baden Haueneberstein","48.81185966","8.20903863","","","1",""
"Pde:08211:35113","Steinbach Bahnhof Rebland","48.73391293","8.14662368","","","1",""
"Pde:08212:10","Durlach Untermühlstraße","49.00198963","8.45542854","","","1",""
"Pde:08212:1001","KA Durlacher Tor/KIT-Campus Süd (U)","49.00893139","8.41710641","","","1",""
"Pde:08212:1002","Karlsruhe Kronenplatz (U)","49.00930850","8.41030617","","","1",""
"Pde:08212:1003","KA Marktplatz (Kaiserstraße U)","49.00965615","8.40238303","","","1",""
"Pde:08212:1004","KA Europaplatz (U)","49.01004505","8.39423531","","","1",""
"Pde:08212:101","Karlsruhe Starckstraße","49.01657917","8.35286789","","","1",""
"Pde:08212:1011","KA Marktplatz (Pyramide U)","49.00873105","8.40373948","","","1",""
"Pde:08212:1012","KA Ettlinger Tor/Staatstheater (U)","49.00546063","8.40349694","","","1",""
"Pde:08212:1013","Karlsruhe Kongresszentrum (U)","49.00253181","8.40316456","","","1",""
"Pde:08212:102","Karlsruhe Vogesenbrücke","49.00909049","8.35551792","","","1",""
"Pde:08212:103","Karlsruhe Mühlburg West","49.02029657","8.35072990","","","1",""
"Pde:08212:104","Knielingen Siemens","49.02526839","8.34626527","","","1",""
"Pde:08212:105","Knielingen Herweghstraße","49.03038697","8.34122572","","","1",""
"Pde:08212:106","Knielingen Eggensteiner Straße","49.03334360","8.33835111","","","1",""
"Pde:08212:107","Knielingen Rheinbergstraße","49.03513987","8.33642872","","","1",""
"Pde:08212:11","Durlach Auer Str./Dr. Schwabe","49.00044558","8.46346847","","","1",""
"Pde:08212:1101","KA Moltkestr./Städt. Klinikum","49.01517697","8.37507424","","","1",""
"Pde:08212:1103","KA Knielinger Allee/Städt. Klinikum","49.01885324","8.37534374","","","1",""
"Pde:08212:1104","Karlsruhe August-Bebel-Straße","49.02399603","8.37573900","","","1",""
"Pde:08212:1105","Karlsruhe Kurt-Schumacher-Str.","49.03013959","8.37626900","","","1",""
"Pde:08212:1106","Karlsruhe Haus Bethlehem","49.03344372","8.37662833","","","1",""
"Pde:08212:1110","Neureut Welschneureuter Straße","49.04462666","8.37434661","","","1",""
"Pde:08212:1111","Neureut Bärenweg","49.04709376","8.37866750","","","1",""
"Pde:08212:1114","Neureut Adolf-Ehrmann-Bad","49.05060871","8.38482096","","","1",""
"Pde:08212:1115","Neureut Kirchfeld","49.05282824","8.38871067","","","1",""
"Pde:08212:12","Karlsruhe Duale Hochschule","49.02691770","8.38609657","","","1",""
"Pde:08212:1201","Karlsruhe Albtalbahnhof","48.99366179","8.39608584","","","1",""
"Pde:08212:1206","Karlsruhe Dammerstock","48.98446594","8.40362270","","","1",""
"Pde:08212:1207","Karlsruhe Schloss Rüppurr","48.98121752","8.40378440","","","1",""
"Pde:08212:1208","Rüppurr Ostendorfplatz","48.97576369","8.40661409","","","1",""
"Pde:08212:1209","Rüppurr Tulpenstraße","48.97106998","8.40404491","","","1",""
"Pde:08212:1210","Rüppurr Battstraße","48.96524940","8.40480848","","","1",""
"Pde:08212:1213","Rüppurr Heinrich-Heine-Ring","48.96631096","8.40700935","","","1",""
"Pde:08212:1214","Rüppurr Hegaustraße","48.96675916","8.41110567","","","1",""
"Pde:08212:1215","Rüppurr Prinzenweg","48.96869347","8.41443842","","","1",""
"Pde:08212:1216","Rüppurr Märchenring","48.97043311","8.41599250","","","1",""
"Pde:08212:13","Neureut-Heide","49.03632950","8.38806388","","","1",""
"Pde:08212:1510","Durlach Hubstraße","49.00716363","8.47227196","","","1",""
"Pde:08212:1521","Grötzingen Bahnhof","49.00627973","8.49225947","","","1",""
"Pde:08212:1525","Grötzingen Oberausstraße","49.00520135","8.50380282","","","1",""
"Pde:08212:1527","Grötzingen Hl.-Kreuz-Kirche","49.00441759","8.50360519","","","1",""
"Pde:08212:16","Durlach Friedrichschule","48.99930224","8.46880446","","","1",""
"Pde:08212:1600","Grötzingen Krappmühlenweg","49.00589670","8.51258835","","","1",""
"Pde:08212:1644","Grötzingen Im Sonnental","49.00171854","8.50289552","","","1",""
"Pde:08212:17","Durlach Schlossplatz","48.99910775","8.47387994","","","1",""
"Pde:08212:1700","Maxau","49.03597026","8.30770060","","","1",""
"Pde:08212:18","Durlach Turmberg","49.00006251","8.47818287","","","1",""
"Pde:08212:19","Durlach Karl-Weysser-Straße","48.99856554","8.47691625","","","1",""
"Pde:08212:2002","Durlach Friedhof","49.00249645","8.48325835","","","1",""
"Pde:08212:2003","Grötzingen Augustenburg","49.00430562","8.49881717","","","1",""
"Pde:08212:201","Karlsruhe Eckenerstraße","49.00605581","8.35087363","","","1",""
"Pde:08212:2016","Grötzingen LTZ Augustenberg","49.00314470","8.49272659","","","1",""
"Pde:08212:203","Karlsruhe Rheinhafenstraße","49.00156532","8.34508848","","","1",""
"Pde:08212:204","Daxlanden Thomas-Mann-Straße","48.99912544","8.34144132","","","1",""
"Pde:08212:205","Daxlanden Karl-Delisle-Straße","48.99601942","8.33808162","","","1",""
"Pde:08212:206","Daxlanden Dornröschenweg","48.99283659","8.33532379","","","1",""
"Pde:08212:209","Daxlanden Nussbaumweg","48.98939418","8.33321275","","","1",""
"Pde:08212:2103","Grötzingen Fröbelstraße","49.00770575","8.49110963","","","1",""
"Pde:08212:2104","Grötzingen Rathaus","49.00737577","8.49587070","","","1",""
"Pde:08212:2105","Grötzingen Karl-Leopold-Straße","49.01082282","8.49503527","","","1",""
"Pde:08212:2106","Grötzingen Nord","49.01465260","8.49417288","","","1",""
"Pde:08212:2107","Grötzingen Büchelbergstraße","49.00567277","8.49562815","","","1",""
"Pde:08212:2108","Grötzingen Staigstraße","49.00287951","8.49783801","","","1",""
"Pde:08212:2109","Grötzingen Gustav-Hofmann-Str.","49.00402276","8.50657862","","","1",""
"Pde:08212:2110","Grötzingen Ringelberghohl","49.00346882","8.50239247","","","1",""
"Pde:08212:2222","Stupferich Efeustraße","48.95669126","8.51260631","","","1",""
"Pde:08212:23","Neureut Rosmarinweg","49.03542845","8.38572826","","","1",""
"Pde:08212:2302","Durlach Dürrbachstraße","48.99484651","8.48196478","","","1",""
"Pde:08212:2303","Durlach Lerchenberg","48.99205263","8.48766010","","","1",""
"Pde:08212:2304","Durlach Eisenhafengrund","48.98840386","8.49148692","","","1",""
"Pde:08212:2305","Durlach Thomashof","48.96744326","8.50437774","","","1",""
"Pde:08212:2306","Stupferich Gerberastraße","48.95643762","8.50733320","","","1",""
"Pde:08212:2307","Stupferich Karlsbader Str.","48.95415480","8.50843813","","","1",""
"Pde:08212:231","Hagsfeld Süd","49.02443194","8.44952661","","","1",""
"Pde:08212:233","Hagsfeld Geroldsäcker","49.03281943","8.45534770","","","1",""
"Pde:08212:237","Knielingen Sudetenstraße","49.03041641","8.34534001","","","1",""
"Pde:08212:238","Knielingen Pionierstraße","49.03335538","8.34791817","","","1",""
"Pde:08212:239","Knielingen Egon-Eiermann-Allee","49.03585248","8.35028972","","","1",""
"Pde:08212:240","Knielingen Nord","49.03793722","8.34755885","","","1",""
"Pde:08212:26","Karlsruhe Rheinhafen Nord","49.01793420","8.33108374","","","1",""
"Pde:08212:3","KA Durlacher Tor/KIT-Campus Süd","49.00909049","8.41783405","","","1",""
"Pde:08212:3002","Karlsruhe Studentenhaus","49.01120581","8.41803168","","","1",""
"Pde:08212:3003","Karlsruhe Pastor-Felke-Straße","49.01554225","8.42224478","","","1",""
"Pde:08212:3004","Karlsruhe Büchiger Allee","49.01968390","8.42129256","","","1",""
"Pde:08212:3005","Karlsruhe Rintheimer Querallee","49.02538620","8.42431989","","","1",""
"Pde:08212:3008","Waldstadt Breslauer Straße","49.02884968","8.43027572","","","1",""
"Pde:08212:3009","Waldstadt Schneidemühler Str.","49.03507509","8.43120996","","","1",""
"Pde:08212:3010","Waldstadt Kolberger Straße","49.03836712","8.43504577","","","1",""
"Pde:08212:3011","Waldstadt Elbinger Straße West","49.04106418","8.43816292","","","1",""
"Pde:08212:3012","Waldstadt Europäische Schule","49.04513893","8.44697540","","","1",""
"Pde:08212:3013","Hagsfeld Reitschulschlag","49.04290728","8.46082742","","","1",""
"Pde:08212:3014","Karlsruhe Emil-Gött-Straße","49.01333873","8.42047510","","","1",""
"Pde:08212:3017","Waldstadt Elbinger Straße Ost","49.04072852","8.45060459","","","1",""
"Pde:08212:302","Daxlanden Mauerweg","49.00775289","8.33925841","","","1",""
"Pde:08212:303","Daxlanden Ankerstraße","49.00660383","8.33464107","","","1",""
"Pde:08212:304","Daxlanden Kirchplatz","49.00529563","8.33232342","","","1",""
"Pde:08212:305","Daxlanden Hammweg","49.00378704","8.32749946","","","1",""
"Pde:08212:306","Daxlanden Waidweg","49.00434098","8.32237907","","","1",""
"Pde:08212:307","Daxlanden Altrheinbrücke","49.00085223","8.31194064","","","1",""
"Pde:08212:308","Daxlanden Rappenwört","48.99893095","8.29555537","","","1",""
"Pde:08212:310","Karlsruhe Dunantstraße","49.01146507","8.43606985","","","1",""
"Pde:08212:3102","Hagsfeld Bahnhof","49.02747728","8.45383853","","","1",""
"Pde:08212:3103","Hagsfeld Oberdorfstraße","49.02826067","8.45587770","","","1",""
"Pde:08212:3104","Hagsfeld Julius-Bender-Straße","49.02922665","8.45695568","","","1",""
"Pde:08212:3105","Hagsfeld Pfizer","49.02356601","8.45324564","","","1",""
"Pde:08212:3106","Hagsfeld An der Tagweide","49.02102706","8.45651551","","","1",""
"Pde:08212:3107","Hagsfeld Printzstraße","49.02370150","8.46311812","","","1",""
"Pde:08212:3108","Hagsfeld Neue Wiesen","49.02050865","8.46098013","","","1",""
"Pde:08212:3109","Hagsfeld Storrenacker Süd","49.01890626","8.46695393","","","1",""
"Pde:08212:3110","Hagsfeld Storrenacker Mitte","49.02099172","8.46809479","","","1",""
"Pde:08212:3111","Hagsfeld Storrenacker Nord","49.02528018","8.47055617","","","1",""
"Pde:08212:3112","Durlach Breit","49.02077375","8.47804812","","","1",""
"Pde:08212:3114","Durlach Ochsentorstraße","49.00128244","8.47353858","","","1",""
"Pde:08212:3115","Hagsfeld Nord","49.03440370","8.46015368","","","1",""
"Pde:08212:3116","Hagsfeld Schwetzinger Straße","49.03124688","8.45900384","","","1",""
"Pde:08212:3117","Hagsfeld Elfmorgenbruch","49.01980172","8.46046809","","","1",""
"Pde:08212:3118","Grötzingen Weidbruch","49.03386187","8.47370028","","","1",""
"Pde:08212:3120","Durlach An der Fayence","49.00172444","8.46967582","","","1",""
"Pde:08212:3121","Durlach Am Heegwald","49.01763963","8.47874881","","","1",""
"Pde:08212:313","Rintheim Forststraße","49.01403986","8.44209755","","","1",""
"Pde:08212:314","Rintheim","49.01641420","8.44365163","","","1",""
"Pde:08212:315","Karlsruhe Stadtwerke","49.00711060","8.34392965","","","1",""
"Pde:08212:32","Grötzingen Paul-Rein-Straße","49.00123529","8.50395554","","","1",""
"Pde:08212:3205","Hagsfeld Schäferstraße","49.02853162","8.46104301","","","1",""
"Pde:08212:3206","Hagsfeld Brückenstraße","49.02677634","8.46372898","","","1",""
"Pde:08212:3211","Grötzingen Pfinzhof","49.03233059","8.47164314","","","1",""
"Pde:08212:3212","Grötzingen Ohmstraße","49.02727112","8.47270315","","","1",""
"Pde:08212:3213","Grötzingen Greschbachstraße","49.02970962","8.47309841","","","1",""
"Pde:08212:32586","Karlsruhe-Knielingen","49.02665853","8.34119877","","","1",""
"Pde:08212:32587","Karlsruhe-Mühlburg","49.01457012","8.35111617","","","1",""
"Pde:08212:33","Grötzingen Fikentscherstraße","49.00173622","8.50709066","","","1",""
"Pde:08212:3301","Hagsfeld Jenaer Straße","49.03595848","8.45621008","","","1",""
"Pde:08212:3302","Hagsfeld Hallesche Allee","49.03485130","8.45376666","","","1",""
"Pde:08212:37","Karlsruhe Europaplatz","49.00982703","8.39487311","","","1",""
"Pde:08212:38","Karlsruhe Kaiserplatz","49.01022181","8.39028272","","","1",""
"Pde:08212:39","Karlsruhe Mühlburger Tor","49.01070498","8.38424604","","","1",""
"Pde:08212:40","Karlsruhe Schillerstraße","49.01010397","8.37972752","","","1",""
"Pde:08212:4002","Durlach Raiherwiesenstraße","48.99769917","8.45856366","","","1",""
"Pde:08212:4007","Durlach Wachhausstraße","48.99248293","8.44877203","","","1",""
"Pde:08212:4008","Durlach Killisfeld","48.99306057","8.44495419","","","1",""
"Pde:08212:401","Karlsruhe Karl-Wilhelm-Platz","49.01131776","8.42319699","","","1",""
"Pde:08212:402","Karlsruhe Hauptfriedhof","49.01379240","8.43046436","","","1",""
